Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code source,Source,Unité,Valeur,Symbole,Description du Symbole,Note
GT,Totaux des émissions,666,Saint-Pierre-et-Miquelon,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,0.0011,E,Valeur estimée,
GT,Totaux des émissions,666,Saint-Pierre-et-Miquelon,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,2.8331,E,Valeur estimée,
GT,Totaux des émissions,336,Saint-Siège,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,336,Saint-Siège,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,336,Saint-Siège,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,336,Saint-Siège,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,4.21,E,Valeur estimée,
GT,Totaux des émissions,336,Saint-Siège,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,0.31,E,Valeur estimée,
GT,Totaux des émissions,336,Saint-Siège,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,0.0057,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,6.6984,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-3.7462,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,3.7462,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,3.2473,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,2.6879,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,7.4507,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,20.8589,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,8.7774,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,257,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,1.19,E,Valeur estimée,
GT,Totaux des émissions,670,Saint-Vincent-et-les Grenadines,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,0.006,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,2.5374,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,2.3712,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,104.2624,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,5,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,9.8229,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,6.0156,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,14.6309,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,296,E,Valeur estimée,
GT,Totaux des émissions,882,Samoa,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,1.88,E,Valeur estimée,
GT,Totaux des émissions,16,Samoa américaines,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,16,Samoa américaines,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,17.206,E,Valeur estimée,
GT,Totaux des émissions,16,Samoa américaines,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-50.3736,E,Valeur estimée,
GT,Totaux des émissions,16,Samoa américaines,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,9.2257,E,Valeur estimée,
GT,Totaux des émissions,16,Samoa américaines,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,16,Samoa américaines,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,43.3277,E,Valeur estimée,
GT,Totaux des émissions,16,Samoa américaines,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,3.8714,E,Valeur estimée,
GT,Totaux des émissions,16,Samoa américaines,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,0.7169,E,Valeur estimée,
GT,Totaux des émissions,16,Samoa américaines,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,9.4109,E,Valeur estimée,
GT,Totaux des émissions,678,Sao Tomé-et-Principe,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,678,Sao Tomé-et-Principe,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,6.14,E,Valeur estimée,
GT,Totaux des émissions,678,Sao Tomé-et-Principe,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,678,Sao Tomé-et-Principe,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,215.3074,E,Valeur estimée,
GT,Totaux des émissions,678,Sao Tomé-et-Principe,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,678,Sao Tomé-et-Principe,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,2.4742,E,Valeur estimée,
GT,Totaux des émissions,678,Sao Tomé-et-Principe,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,3.1111,E,Valeur estimée,
GT,Totaux des émissions,678,Sao Tomé-et-Principe,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,4.7669,E,Valeur estimée,
GT,Totaux des émissions,678,Sao Tomé-et-Principe,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,125,E,Valeur estimée,
GT,Totaux des émissions,678,Sao Tomé-et-Principe,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,1.04,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,393.1711,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,354.999,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,3974.6667,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,155.9548,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,7,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,103.3163,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,42.0152,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,11.4442,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,161.0077,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,358.7039,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,366.963,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,7490,E,Valeur estimée,
GT,Totaux des émissions,686,Sénégal,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,2110,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,2.4863,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,538.1471,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-6725.1092,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,6636.1258,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,49.1953,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,290.4694,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6999,On-farm Heat Use,2017,2017,3050,FAO TIER 1,kilotonnes,2,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,360.5783,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,2011.1254,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,421.6165,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,636.3535,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,1263.1575,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,695.6842,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,52700,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,2110,E,Valeur estimée,
GT,Totaux des émissions,688,Serbie,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,6.37,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,15.9315,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,3.127,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,11.1758,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,6.2726,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,14.5524,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,587,E,Valeur estimée,
GT,Totaux des émissions,690,Seychelles,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,2.91,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,77.2563,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-113.96,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,3459.8392,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,1.7032,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,6.3315,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,10.8762,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,72.8255,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,927,E,Valeur estimée,
GT,Totaux des émissions,694,Sierra Leone,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,31.8,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-17.0128,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,49.6497,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,89.8404,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,25.1066,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,67.9077,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,905.1185,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,1181.9565,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,771.8607,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,39100,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,9670,E,Valeur estimée,
GT,Totaux des émissions,702,Singapour,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,39,E,Valeur estimée,
GT,Totaux des émissions,703,Slovaquie,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,64.8875,E,Valeur estimée,
GT,Totaux des émissions,703,Slovaquie,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,270.3287,E,Valeur estimée,
GT,Totaux des émissions,703,Slovaquie,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-1097.3057,E,Valeur estimée,
GT,Totaux des émissions,703,Slovaquie,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,703,Slovaquie,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,703,Slovaquie,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,25.6559,E,Valeur estimée,
GT,Totaux des émissions,703,Slovaquie,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,0.0107,E,Valeur estimée,
